dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
0.42288795,-0.038711336,-0.68339646,0.49169365,0.6561211,-0.5213474,0.6625695,1.0937995,-0.107059896,0.21652241,0.3349192,0.31991217,0.22662841,-1.2045819,-0.1410402,5.3344585e-05,0.74239427,0.35427365,-1.7491009,0.36606222,0.2765832,0.09525953,0.59762174,0.3817244,1.852929,1.7959505,-0.7257021,0.0062029543,-1.1447713,-0.39652866,1.7385237,0.34137517,-0.7717545,0.3478985,0.60114586,0.40761754,-0.11574987,-0.09884761,0.46695197,-0.87963307,-0.025674582,0.764423,0.87028134,-0.3995184,0.03364142,-0.09674555,0.44162112,-0.030987278,0.31388804,0.49021134,-0.3166707,0.7077092,0.66487604,-0.3291141,-0.8342091,0.79643077,-0.3832537,0.08448659,-0.3849614,0.7861243,-0.46330565,-0.60419565,-0.7096333,0.36296803,-0.55240446,0.35315785,0.040980134,1.2052035,0.517347,1.2132164,-0.26842383,-0.7138489,0.908313,0.08293209,0.2051578,0.9400453,0.26290682,0.6232697,0.011054759,0.5993994,-0.441275,0.0015492879,-0.27005675,0.2730327,-0.7309842,0.642211,-0.05328792,-0.29104933,-0.27808747,0.10743084,-0.25304085,-0.36049294,0.14350234,0.3959226,-0.675158,0.11810837,0.10451221,0.5514671,-0.20386337,-0.3324469
-1.107532,-0.47749823,-0.30012876,-0.6249505,0.011560047,1.3413109,0.44437647,0.16511802,-1.4921567,-0.42725614,0.6935413,-0.559033,0.33966044,-0.14540525,-0.115056075,-0.9719763,1.6247143,0.4579962,0.14265366,0.1721413,0.6991185,0.30840105,1.2006857,-0.025764195,0.8427483,-0.9522294,-1.6752613,0.6284464,-0.41238767,-1.1240461,0.669253,1.4920353,-0.5698812,1.0063208,0.32873893,0.70070434,-1.1762772,0.294401,0.69186467,2.0540252,1.652211,0.36458045,-0.15080726,-0.79737914,0.7333542,-0.48091465,0.5280688,1.3797239,-0.039275803,0.47112796,-0.2723161,-0.36604455,0.8381714,-0.37507367,-0.7391964,0.22633839,0.8607647,1.492083,-0.57386154,-0.6062235,-0.5369722,0.3099651,-0.68086874,-0.33873692,-0.38721675,0.89025754,-0.026697028,1.5402777,-1.1657741,-0.118919834,0.19999902,-2.1615746,0.53314507,0.124664746,0.6359625,0.7786535,0.18540633,0.5522068,0.35520643,-0.2581115,-1.2068602,1.1395898,-0.3815232,1.3533108,0.15959689,0.64896053,0.61263,0.14651982,-1.1806843,1.1335472,-0.8966201,-0.51770633,0.26646546,0.7274088,0.39959705,1.4192892,0.030960925,1.4363992,-0.584957,0.52940094
0.21603516,0.64177376,-0.32042977,-0.875176,1.2363564,-0.9045865,0.84150404,1.513428,-1.276794,1.2629967,-0.4964063,-0.0869269,0.5196095,-0.53470355,-0.3588283,0.66925776,0.5447268,0.30299133,0.7869107,0.30781835,0.28085455,-0.9938214,-0.26151988,0.40120864,2.017254,0.33680174,-1.6743367,0.2823428,-0.12662515,-1.3475597,-0.2712349,1.0123821,-0.5653744,0.51883256,0.545651,1.0621145,0.046223853,-0.3346341,0.22005011,0.09353038,1.1089084,1.1571394,0.12703061,0.5173316,-0.8539351,0.06411011,0.98296684,0.444195,-0.31014875,0.53111535,-0.8638588,0.8095273,0.0453286,0.5224214,-1.0842296,0.042718384,0.78610337,-0.60006404,-0.75408715,-0.094402246,0.0991713,0.20570442,-0.29374734,0.032470334,-0.52974653,0.83155197,-0.89141726,2.2869363,-0.29570723,-0.38918924,0.3243463,-0.9802759,-0.02865816,1.8593957,-0.2015653,1.1666648,-0.58274496,-0.9343038,0.22050264,0.35621634,-0.7806114,-0.3248943,0.061607607,0.64576596,-0.32626203,1.8183095,0.13297834,0.25099927,-1.2750741,0.7088975,0.29217124,0.45610893,0.079093665,1.1456095,0.11075238,0.7035296,0.7912777,-0.20759627,0.2838462,-0.4660268
-0.3745583,0.13201907,-0.20246866,-0.16558054,0.9680407,-0.07625282,0.3313595,-0.17467219,-0.14152859,0.2713908,-0.3763416,0.17029552,-0.113279104,-0.57931656,-1.1570383,-0.57530576,0.3257635,0.31064856,-0.5252582,0.7285274,-0.006814744,0.32133883,-0.032511685,0.63299215,-0.124846846,0.01445619,-0.4172258,-0.053184763,-0.32096723,-0.9631568,-0.03291932,0.3431786,-0.8369342,0.4067519,0.15718968,0.03079831,-1.3223181,-0.19517744,-0.18311118,0.22628698,0.6638622,0.09676364,0.05415921,0.36452642,0.06340298,0.08492235,1.4303709,-0.023009295,0.19605313,1.0364331,-0.1670733,-0.15004645,0.34826636,0.6102394,-0.34903988,0.25030136,-0.3387338,0.021544544,-0.35471144,0.593865,0.52231276,-0.045176066,-0.10978336,0.4049269,-0.25918195,0.4660091,0.069281034,1.9887533,0.2487173,0.018304672,-0.3055474,-0.5884602,-0.04253943,-0.42191428,-0.37826818,0.52934873,0.1763691,-0.3827943,-0.20544833,0.14272287,-0.6752499,0.122466534,-0.7944171,0.6836633,-0.39993724,0.28196183,-0.12634297,-0.4034419,-0.7779042,-0.34876338,0.046990577,0.21737248,0.24327299,-0.1282377,-0.03750272,0.8203669,0.16862608,0.22293578,0.31767464,-0.74076056
0.119666785,0.6977943,-0.06540838,0.22140694,0.20479462,0.47674257,1.0671813,0.43376195,-0.35230497,0.069133535,0.18256445,0.0725266,-0.1187051,-0.35350502,-1.7349957,0.15472186,0.9108961,0.16409822,-0.24035472,0.2590545,-0.06835111,-0.05327332,0.49771693,0.29405463,-0.5202006,1.2600029,-0.049232394,0.14733717,0.058172338,-0.24768673,-0.016632095,0.22533971,0.031436734,0.06366874,-0.03821263,0.56319517,-0.8079487,-0.49544224,-0.65067977,0.21391813,-0.46213025,0.19342522,0.76592964,-0.27891308,-0.14677344,0.59002036,1.4026817,0.17233479,0.3541955,1.2842096,0.22166528,0.1570873,0.3984497,-0.34133756,-0.91890967,-0.32453695,-0.4784553,0.32809287,-0.5506719,1.3727794,-0.031151354,0.37812293,-0.034743425,1.0767511,-0.13789131,0.87004644,-0.16761327,1.2645785,0.49630767,0.48628348,-0.07695975,-0.34355432,-0.29067883,-0.93143165,-0.5018798,0.642115,0.19440359,-0.32439432,0.18858854,0.44052303,0.052272744,-0.11943946,0.06450321,-0.0016539326,0.4528009,0.25831187,0.41237858,-1.3524375,-1.1395385,0.104645774,0.036685973,0.04269492,0.2036924,-0.10407822,-0.15096699,0.34879684,0.30059734,0.4169224,0.59460276,-0.9931676
0.17692815,0.5379472,-0.33015445,-0.3794972,-0.5604904,-1.1552918,1.0607469,1.5906173,-1.436003,0.52343535,-0.76923954,0.2604303,0.5652675,-2.0747418,-0.73241276,0.68695897,0.5953588,0.23925163,-0.047297843,-0.18776415,1.5329509,0.61031026,0.8886717,-0.73682797,1.0365813,1.5422177,-0.23581947,0.26707768,-0.23332639,-0.86837333,0.89815456,0.48530284,-0.30501145,0.2044669,0.92628545,-0.106612034,-1.1651489,-0.8081108,-0.151912,-0.4557414,0.8849224,-1.0907927,-0.8439419,-0.24229658,-1.0573543,0.495421,1.4279009,0.6137231,0.77547705,0.3565671,-0.19647707,-0.13681005,0.67905116,-0.02160261,-1.1089708,-0.5793718,0.22804952,-1.839199,0.56431174,1.0083957,-0.34860572,0.8181749,-0.96945256,1.0523013,-0.64759463,-0.30190358,0.44143748,0.5792247,-0.26707745,0.92101616,1.0250609,-1.8108933,0.4982967,0.4603551,0.90034443,1.8911538,0.32200018,0.14448662,-0.24597412,0.19066255,-1.3643758,0.7651488,0.10684246,0.14376272,-0.94495565,0.9821417,-0.07850709,-0.70635706,-0.6015976,0.9704046,0.62508553,-0.83230627,0.7016165,-0.3009891,-0.09949609,1.4220893,0.27733463,-0.8230372,-0.33534026,0.019971907
-1.249156,-0.19323547,-1.5752758,0.25116554,0.4034918,-0.29096872,0.6256981,-0.3458631,-0.74617386,-0.63950986,-1.0173252,-1.724547,-0.50348645,-0.38278505,-1.210695,-0.2719127,-0.22082132,0.7437681,-0.8168925,-0.5829425,-0.1773172,0.7449046,0.5517818,-0.76968133,0.8699652,0.43493336,-0.59163237,-0.8709477,-0.027123533,-1.0575109,-0.24530064,0.6971288,-0.5214365,1.0522722,-0.14974192,0.10262774,-0.13842256,0.445858,-0.010841197,-0.45048475,0.37438852,0.23048866,-0.19846293,-1.8977387,1.811539,-0.061502535,2.4502947,-0.27685088,0.73318,1.2054449,-0.15301044,-0.91911614,0.3847433,0.71326095,-0.5566675,-0.104809016,0.17342621,-0.043192193,1.0001855,0.54015094,1.2973759,0.2935694,-0.6412707,0.27731085,-0.98078346,0.068801545,-0.85276693,0.74139106,0.3427439,-0.927852,-0.43846273,-0.29923117,-0.43400475,-0.44481608,-0.20702039,0.8221963,-0.11106625,-0.014847817,1.055696,-0.49416962,-0.10437459,-0.58318985,-0.4947778,0.45449865,-0.5227291,-0.050658334,0.89840674,-1.0740794,-0.74880195,1.113956,-0.79635656,0.7832198,-0.1680458,-0.5868614,-0.42385742,0.9253648,-0.047766168,0.9176399,-1.7800821,-0.15522254
-0.11220281,1.4483169,-1.9593233,-1.293599,1.230377,-0.59169143,-0.7639424,1.0650637,-0.87921673,-0.9155526,0.47723675,-0.65609676,-0.29320103,-0.49154735,-2.9465792,-0.37828258,-0.5584284,0.5197542,0.05713834,0.04232643,1.0989543,0.4186105,0.71192306,-1.7452449,0.41802108,-0.24119517,0.29729798,0.36575422,0.35559493,-1.6736972,1.7820674,0.94078565,0.48926514,-0.42043832,0.14624749,-0.0056574657,-1.2262164,1.0189275,-0.20697588,0.8973503,0.4165061,-1.2964814,-0.74554825,-1.6040374,1.1194682,-1.0079406,0.65670973,0.79998416,1.659815,-0.18153761,1.3855599,-0.98625785,1.5388066,0.35179362,-0.9819297,-0.9307007,-0.18607132,-0.97001094,-1.7289598,0.72133523,0.6026974,0.19819318,-1.0692577,0.7089037,-0.9313831,2.2964034,1.1776333,1.6727586,-0.5120059,0.24417846,0.22371453,-1.8014879,-1.0058898,-1.1395804,-1.8913535,1.1175447,-2.1643374,0.9163366,-1.3654711,0.4179611,0.781612,-1.0564561,-1.3090498,-0.6838063,1.1786405,-1.5462717,1.2333546,-1.9384879,0.22144355,-1.6166034,-0.46663582,-0.3265403,0.96895105,0.02487921,0.9724314,1.4254501,1.0973138,0.52078164,-1.438503,0.7059863
0.17171276,-0.5317881,-1.4836609,0.0057408684,1.4760734,0.46646875,-0.40370947,-0.3896685,-0.7574687,-0.114824936,-0.1400035,-0.74611765,-0.11468005,-1.5110272,-1.3311731,0.5520898,-0.1593611,1.3029577,0.18738763,1.1780139,1.2805886,1.6983305,0.8510502,-1.5879174,1.3572248,1.0973755,0.37438324,0.86632496,-1.2594951,-0.20408684,-0.6745822,1.3386005,-0.13388324,1.2609395,0.5095802,0.7251358,-0.6987318,-1.2602136,0.6445631,0.75747716,-0.101844214,0.73859257,1.1383936,-1.822809,1.9583405,-0.100200556,1.6830249,0.49559668,-0.6466424,0.35433766,-0.77041453,-0.12385259,1.6764313,0.64834064,-0.16187477,-0.29753152,1.213852,-1.258598,-0.67050123,-0.66350275,-0.6669594,0.936633,0.015667226,0.70995384,-0.66361177,0.44358203,-0.54040504,1.1506437,-0.83836395,0.6536141,0.14650588,-1.5173085,1.3970909,1.3289813,-0.47608456,0.19451527,0.28734323,-0.3337893,-0.57134295,0.55122215,-0.25198075,-0.25345832,-1.4309846,0.012370062,-0.4060321,1.0450917,0.0017882581,0.35596457,-0.8448784,-0.12151581,-0.18620627,0.83577526,0.8154889,1.3714864,-1.4877688,1.5782615,-0.41932023,0.43062612,-1.9648806,-2.8062885
-0.02205235,0.38600007,-0.37445626,-0.0050284127,0.01685158,0.037624296,-0.104127765,-0.6434264,-0.40578353,0.5554264,-0.47849542,0.32287595,0.20332302,-1.0333283,-0.8238485,0.2743193,-0.34153768,-0.4807456,-0.779381,0.30931926,0.3312772,0.7336417,0.3812338,0.5204383,0.46419233,0.9409894,-0.054229874,-0.008814184,-0.09413421,-0.94062126,-0.25223014,-0.23824145,-0.32446426,0.2032715,0.52046084,0.57927775,-1.1881176,0.25935695,-0.36754924,-0.15689367,1.1907147,0.11930831,0.2304299,-0.2300433,0.20910627,0.03665745,1.2773485,0.70535177,0.4674271,0.8322214,-0.6391585,-0.039065387,-0.051454782,0.24650636,-0.6100618,-0.26391193,-0.41057783,0.22266598,-0.77015173,1.0457001,0.0014998781,1.2584507,0.06501013,1.343872,0.43655294,0.83162874,-0.056201957,0.8986075,0.6454655,-0.5181813,0.452606,-1.1009306,-0.7109604,-0.23119971,0.13734427,0.36218166,-0.36359647,-0.25154114,-0.5890607,0.9324143,-0.5477193,0.20404308,-0.24574386,0.45424497,0.48447198,0.5274615,0.19821954,-0.5704201,-1.1859093,-0.36023143,0.09343948,0.05225184,-0.11072459,-0.45152453,0.052821796,0.4669221,0.67705697,-0.45219347,0.2923163,0.11398647
0.2503289,-0.50721633,-1.5537628,0.028051823,1.4254884,0.4436246,-0.312528,-0.3970735,-0.76401716,-0.18944773,-0.17894062,-0.793077,-0.22595398,-1.5005921,-1.3168157,0.4671728,-0.21861102,1.325273,0.26150832,1.1639022,1.3345015,1.7615653,0.88529366,-1.5058795,1.3900448,1.1296507,0.4271716,0.81491625,-1.2440488,-0.1803639,-0.64261466,1.379742,-0.12751338,1.1637636,0.54583687,0.6715518,-0.71685857,-1.2202507,0.69447845,0.7452209,-0.13133144,0.702528,1.1730998,-1.8088353,1.7630696,-0.09763248,1.6360288,0.5203566,-0.66392624,0.3300276,-0.784451,-0.10572592,1.667778,0.73818517,-0.08989442,-0.359267,1.2423226,-1.2643412,-0.5638364,-0.63715315,-0.6686201,0.7849623,0.109333344,0.6933281,-0.5638014,0.42335454,-0.52203774,1.200008,-0.72760296,0.5763036,0.13536815,-1.5269591,1.327231,1.2861788,-0.51115507,0.16446327,0.2913631,-0.16522676,-0.63621676,0.58126485,-0.22295654,-0.22810364,-1.4652035,0.0044726497,-0.366387,0.95714045,0.04696819,0.13468798,-0.73884207,-0.20947997,-0.21579468,0.8570312,0.8368541,1.458217,-1.4496559,1.6266301,-0.54295766,0.486559,-2.0266094,-2.819317
0.24636628,-0.18132587,-0.25494367,-0.44380578,0.16919345,0.09798935,0.3040777,0.4639502,-1.2381301,0.34038526,-0.41678908,-0.43038523,0.32117662,-0.816057,-0.30754134,0.31877154,-0.10164606,-0.038074143,-0.319765,1.1421071,0.4304707,0.5447257,0.40535465,0.082242414,0.8471303,0.04758258,-1.1634285,0.17663081,-0.4056652,-0.83447313,-0.26133385,0.9620609,-0.5860584,0.69242233,0.38584012,-0.276215,-0.88354546,-0.21245699,0.16993017,0.44219717,-0.017146666,0.45109764,-0.0404907,-1.0187253,0.82664967,-0.1626029,0.46007928,0.63328177,0.99424386,1.5370318,0.019191556,1.0262065,0.7848162,0.98828894,-0.85445356,0.2983829,1.2420725,-0.12770313,-0.50538045,0.31114006,-0.116981044,-0.4195527,0.28119665,0.27409998,0.11140794,0.37777716,-0.4614028,0.73319155,-0.69186544,0.16627148,-1.0034225,-0.6748833,0.36462855,-0.36508286,-0.22482868,0.8411794,0.14950563,0.7260367,0.36150876,0.93034244,-1.0359607,0.18823889,-0.53525215,0.87495095,-0.5442768,0.5896974,-0.08087906,0.5231481,-0.17826012,0.3818679,0.33580422,-0.39316675,0.3391485,0.6111982,0.44805783,0.55539435,-0.062994,0.07541072,-0.080902025,-0.63772494
-0.5824182,0.53441066,-0.11996383,-0.7092245,0.39622286,0.027873747,0.20494996,0.34772724,-0.63270277,0.19984086,-0.16126771,-1.659963,0.43234444,-0.5494229,-0.31274948,-0.7143271,0.14469938,-0.86508024,-0.30744964,0.84037167,-0.10308565,0.3531501,0.17499945,0.17095992,0.2654891,-0.21645567,0.32070938,0.45752755,0.08775926,-0.7513393,0.8347278,0.9952029,-0.48712197,1.6103815,0.88395387,-0.40377608,-0.54007137,0.37036228,0.079895906,0.6914789,0.36682162,0.8813745,-0.21882844,-0.26773414,0.54819846,-1.1632497,-0.27030104,0.13756756,1.3784723,0.86606014,0.30746925,0.56835556,0.22338231,0.8112689,-0.4174848,0.010656896,0.48112652,0.7516293,-0.19409537,-0.23643145,0.29331067,0.54238605,-0.56234473,0.28719184,-0.31871712,1.080949,-0.48804036,1.3987174,-0.23074944,0.1054675,-1.0231901,-0.5290363,0.5761612,-0.39303213,0.0006637199,1.0735041,0.08371258,0.3094822,-0.93533677,-0.6308514,-0.73715794,0.08636735,-0.8722263,0.5903177,-0.59595376,0.070503876,0.48204914,-0.009015674,-0.26485887,-0.43570772,0.06251891,0.65811074,0.5244875,-0.3086396,-0.21864721,0.83622664,0.272507,0.42070675,-0.43143955,-0.76730233
-0.31228033,0.008384513,-0.3877578,-0.6049177,0.6339403,-0.17918846,0.13969941,-0.3703668,-0.7778502,0.27634123,0.2313582,-0.346168,-0.1037299,-0.6744122,-0.9725067,-0.55765104,-0.00026910976,0.07974499,-0.055432178,-0.07676979,0.33819732,0.8990996,-0.10573991,-0.30455795,0.053511437,-0.13214496,-0.45830086,-0.61478573,-0.34610477,-0.7407067,-0.4360459,0.34358054,-0.5260961,0.7391511,0.24121596,0.010485478,-0.6778823,0.18463528,-0.024773924,0.16124639,0.4290913,0.48862717,0.13680346,-0.8237532,0.4446465,0.19542731,0.9863507,0.39320934,0.60694045,0.9905852,-0.14123486,-0.3643179,0.34290582,0.27588686,-0.029168254,0.09526535,-0.2735314,0.38408053,0.15292424,-0.03770803,1.1796515,0.13365258,-0.69198966,0.5225897,0.22704959,0.66011316,-0.69810534,1.1112651,-0.025432473,0.32494563,-0.24977271,-0.5916111,-0.4556536,-0.07670178,-0.13044257,0.48728794,-0.3638335,-0.052710354,-0.15928407,0.13237242,-0.63615125,-0.28302684,-0.4198025,0.79097486,-0.11745321,0.13372765,0.34117383,-0.8312068,-0.6132193,-0.10003767,-0.5527711,0.5745562,0.09183967,0.13311157,-0.039489973,1.3588595,0.39921442,0.17508134,-1.0123732,-0.13088953
-0.13328668,-0.41357368,-0.6471358,-0.6539626,-0.15613051,-0.30835688,0.39053476,0.9064135,-0.3186103,0.53817314,-0.52453643,-0.9890046,-0.13964635,-0.4864815,-0.81558484,-0.22736958,0.49282792,0.4814927,-0.24048571,0.39778927,1.2565093,0.83361334,-0.14429243,0.1091032,0.48102129,-0.3081123,-0.43356615,-0.34207514,-0.03250586,-0.009816196,-0.043040596,0.73956186,-0.11464517,1.3267605,-0.061812587,0.44800684,-1.0614651,-0.06877968,0.015436996,0.37833565,0.8004375,-0.2327411,-0.084974855,-0.713447,0.16389059,-0.22764072,1.2338314,0.59229857,0.9283426,1.6488261,-0.5176155,0.081806175,-0.22122328,0.25734445,-0.18030325,-0.21802804,0.08607098,-0.5115486,-0.34453052,0.43709373,0.23822005,0.1595531,0.0319121,0.25229964,-0.19698453,0.94340247,-0.3744537,0.38304013,0.01942834,-0.29373455,-0.2992835,-0.50038236,-0.16663256,-0.25682884,0.24703866,0.34255245,-0.30587298,-0.015200041,-0.12999406,0.521045,-0.52563274,0.07705885,-0.79466486,1.0279819,0.045509897,-0.19219232,-0.17861013,-0.22541755,-0.47212788,-0.5971616,-0.66574913,0.420258,-0.058083043,-0.77741647,-0.022501115,1.0850867,0.33341032,-0.1253616,-0.6350796,-0.6460376
-0.847969,-0.117972024,-2.0953877,-0.5391742,1.2431248,0.23658514,0.09185953,1.1864187,0.7290929,0.11283532,-0.9086369,-0.1144619,-0.8630075,-0.53930676,-1.818144,-0.42843118,0.8109232,0.6616136,-0.031635102,-0.6723215,-0.4341173,-0.22285219,-0.4381384,-0.09290145,0.36523196,0.5871871,0.11676207,0.88964516,-0.23067035,-0.47526398,1.7659632,0.34945753,-0.74401796,1.2230728,0.15392488,1.9213825,-1.2533768,0.30615112,0.16437508,1.3730361,0.86606014,0.94827825,-0.3037094,-0.10224419,0.3062287,-0.96312535,1.1202222,0.27713573,1.1180872,1.0977894,0.399832,-0.8896012,0.33253315,1.0939734,-0.45630187,0.9168127,0.015648438,0.95842415,-0.002964776,0.9776876,1.6224707,0.535211,-0.58901,-0.7369681,-0.52593935,2.1863844,0.025468994,1.2474228,1.0910431,-0.5613092,-0.5116007,-0.43104637,-1.1532942,-1.5552462,0.41956162,0.7509524,-1.5339742,-1.3547632,0.14042623,-1.1377271,-1.122842,0.1736239,-0.7781485,1.9415362,0.6128309,-0.7886073,-1.0251205,1.1268206,-0.33439288,-0.38215506,-0.7387824,0.49624613,1.072316,-1.1098361,1.5773655,1.1677462,-0.5628313,-0.4264862,-0.68421274,0.015999738
-1.2053717,0.062306684,-0.80568534,-1.0122339,0.90655863,0.541185,0.30750102,1.5567305,-0.9184769,0.18595849,-0.010393946,-0.26985326,0.21421063,-0.94461304,0.10831226,-0.22033149,1.472038,-0.4239859,-0.3782087,0.3867329,0.4551841,0.7736549,0.292544,0.05779321,1.0647144,-0.42166162,-1.2114332,-0.22285886,0.23281586,-1.0331043,0.35858312,1.8994932,-0.98142105,1.4172628,0.9308865,0.36335063,-1.098483,0.7358868,-1.0120327,0.37907767,0.26518434,0.61881435,-0.04080841,-0.29902348,-0.0023759608,-0.42320594,0.46011192,1.1489062,1.2015114,0.3275427,0.34541133,0.57185733,0.020415058,0.5866857,-1.136246,-0.35701784,0.6520941,-0.6648286,0.3076172,-0.17490102,0.29609057,0.19704299,-0.0512304,-0.312974,-0.8975858,1.0417845,-0.39751568,1.2936257,-1.0568892,-0.43392277,-0.44576505,-1.0238372,0.11856899,0.026530178,0.32932943,0.19416343,-0.2703575,-0.10484254,-0.38963142,0.652006,-0.039289482,-0.5062122,-0.6741541,0.7467474,0.054455057,0.065559626,0.4457156,-0.15312293,-0.73906,0.4964963,0.34110653,-0.036022272,0.29840857,0.5278787,0.07692918,1.064076,0.049415663,-0.59343994,-0.88084894,-0.20005092
-1.0981838,1.4208388,-1.9782045,-0.8560535,1.1692649,1.2782121,0.13482176,0.5866961,-0.5521313,-0.4363416,-0.5312067,-1.053782,0.057460204,-0.2648269,-0.02259415,-0.20494401,0.3948485,0.594167,-0.2681335,0.89145046,-0.20692688,1.1534387,0.17478135,0.275143,1.0318514,-0.9278854,-0.17202497,-0.032029133,0.5020557,-0.66534775,0.540032,0.66547143,-0.4938872,0.6613524,0.63495487,0.28029275,-1.6634305,0.09709428,-0.4405012,0.5667794,0.49993193,-0.9738855,-1.0161809,-1.5621518,-0.17442784,-0.8364496,1.4372467,0.2836526,1.6465062,-0.3407913,1.246215,-0.94365436,1.4726413,0.15441357,-0.16247523,-0.8506844,-0.021541273,-0.14358276,0.3440918,0.45935783,0.31674188,0.26968116,-0.92432773,0.57443994,-0.7341684,1.0029271,0.37233636,1.3023517,0.8235133,-0.54447764,-0.7355949,-0.49349794,-0.3316914,0.024224231,-0.39973205,0.50109273,-1.0876791,0.39145103,0.46532318,-0.05803294,-0.35851166,-0.043924626,-0.9528086,-0.41327536,0.07087662,-0.9391104,0.25035858,-0.67159253,-0.24169642,1.1094694,-1.1888396,1.1817417,-0.05654866,-0.15318556,0.59294873,0.40695304,0.61903936,0.013002272,-0.7829186,0.41261494
-0.8816393,0.030830523,-1.1995708,-1.1954687,1.4712011,-0.8112601,-0.63994634,2.1195698,-1.8092996,1.556211,-0.99546045,0.88459057,-0.47541663,-0.03691187,0.19607072,-0.49618775,0.63091326,-0.063736595,-2.202377,-1.7433711,1.539431,-0.10552454,1.0419357,-0.94861054,1.2398034,0.46845543,-0.09081228,0.87150645,-0.76801443,-2.3211112,-0.1634166,0.14025737,-0.7220291,1.7332972,0.07525582,2.171974,-1.5556568,-1.0697492,0.09712251,1.699946,1.3063923,2.128568,-0.4298697,-1.242936,1.2531475,-0.029616017,1.1035184,-0.24040301,0.13231172,-0.30561706,-1.8103565,0.8210795,0.250795,0.34799922,1.0396414,0.8117351,1.2587842,1.1711749,-1.402779,-0.19251557,-1.0332776,0.926675,0.28290412,-0.34618703,-2.622577,0.6139529,-1.4859914,1.8706105,0.30845568,-0.8344753,-0.29812375,-0.7183055,-1.7773008,0.05606557,-1.5661423,-0.752013,-1.7424053,0.16690587,-1.3194877,0.9756853,-0.21183228,0.22924684,-0.03964725,0.84470135,0.60786587,-0.1369613,0.4519727,-2.5758574,0.7550183,-1.0982796,-0.41375285,-2.0288174,1.7929336,0.014228867,0.93775,0.862861,1.7901684,-1.3405068,-1.2381332,-0.09276802
-0.071593344,-0.021689741,-0.04184435,-0.38473293,0.54613936,0.05278508,0.05175648,0.24109423,-0.5347706,0.115097776,-0.03188222,-0.12568519,0.014991918,-0.54372585,-0.44930118,-0.13974749,0.32978463,0.06789247,-0.109156646,0.396702,0.26930815,0.043725405,0.38837132,-0.024687622,0.3380361,-0.11438607,-0.14778338,-0.119233765,-0.13702542,-0.42248097,0.30022705,0.6411109,-0.3063384,0.2900921,0.35465446,0.08203773,-0.5885273,-0.022652512,-0.010363577,0.35213342,0.25819278,-0.093081124,0.46256638,-0.4692369,0.48529825,-0.12241138,0.5784393,0.46904442,0.64124125,0.59592986,0.015908748,-0.1927532,0.4798983,0.4238539,-0.30111954,-0.12485638,-0.21881466,-0.020250907,-0.18687713,0.30604497,0.36490843,-0.19069523,-0.17395373,0.44840193,-0.3965945,0.44433066,-0.24356714,0.79124445,-0.42235652,0.2401379,-0.19298777,-0.2710223,-0.016148115,-0.1898688,-0.20507795,0.2834891,-0.4751209,-0.10791356,0.080516025,0.10074537,-0.5248407,0.34873587,-0.8584062,0.23343606,0.2178207,0.111261815,0.3378713,0.004236247,-0.5503228,-0.11718047,-0.031611208,0.119529754,0.3970076,0.19390206,-0.005670618,0.6240272,-0.1318374,0.09953567,-0.43356797,-0.3667463
