dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
0.41757694,0.24089597,0.311633,-0.62530535,0.6589234,0.061800722,0.46143377,-0.39921406,-0.56269306,-0.034164637,-0.32052457,0.20099,-0.14544174,-0.48434386,-0.97023815,-0.2357677,0.28678948,0.31607226,-0.37296936,0.53451824,0.19236052,-0.017369691,0.40730467,0.030662594,0.095548294,0.23674318,0.14206205,0.34603885,0.22159614,-0.6114376,-0.15363298,0.03464009,-0.47166526,0.13473745,-0.102812655,0.079214044,-0.5956774,0.05413614,0.027214145,0.22364824,0.3173454,0.13855448,0.53394943,-0.50563556,0.4599377,0.08449016,0.42012557,0.0990853,0.11053439,0.58144945,0.24258038,-0.011682075,0.69795376,0.26977047,-0.37023595,0.22665496,-0.43373957,-0.3204438,0.12585536,0.46047804,-0.39809,0.80918056,0.3320578,0.4403792,0.069872014,0.82315105,0.23337722,1.137938,-0.25361222,0.45422924,-0.8499941,-0.061007563,-0.40001312,0.2320029,-0.19232252,0.4695034,-0.043873593,0.09670734,-0.2817499,0.28404766,-0.39411682,-0.11357575,-0.23894505,-0.079315305,0.121635064,0.6597972,0.1317202,-0.43718126,-0.50022966,0.19810839,-0.10264817,-0.3135429,0.5394797,0.085113846,0.2144643,0.5513579,0.2591966,0.16046755,-0.3656621,-0.09032838
0.07827777,0.25658864,0.22358227,-0.34355083,0.3020376,0.32678127,-0.024143912,-0.16028568,-0.28128162,-0.22228052,0.107377484,-0.45842317,-0.15984769,-0.48777115,-0.6690942,-0.090758435,0.7049428,0.24254894,-0.2007103,-0.33743635,0.18647495,0.42033067,0.6883982,0.121566154,1.0352802,0.49249774,-0.29281026,0.41113278,-0.18788032,-0.7528255,0.58536184,0.79576993,-0.50955325,0.6291204,-0.199978,-0.13808356,0.41411728,-0.24448664,0.24509501,0.57032806,-0.08108719,0.36038938,0.060036622,-1.1156975,0.2385238,-0.19713804,0.04745073,-0.6917997,0.5405093,0.041379865,-0.2102489,0.48885667,0.82892996,0.6019299,-0.7951881,0.2734017,0.05370104,-0.38680628,0.018319892,0.69303083,-0.26243353,0.4423176,0.22164997,0.35280278,-0.14175697,0.6129918,-0.3286481,0.10908207,0.3936338,0.8641636,-0.039294288,-0.16477466,0.4024132,0.39633965,0.30246294,0.6153633,0.31490922,-0.030746361,-0.27157438,-0.16218299,0.11439801,0.43080863,0.13346294,0.4702934,-0.5518592,-0.29789728,0.41464317,-0.43152037,-0.16679989,0.007978371,-0.02145079,0.09375728,0.04112117,-0.21184708,0.22759593,0.18317449,-0.10657584,0.6067479,-0.14306557,-0.027323632
0.2129171,0.43525273,0.31431982,0.18949236,-0.2170772,0.083390646,0.030587073,-0.31665203,0.03354675,-0.44674274,-0.32874718,-0.28980654,-0.43984437,-0.253605,-1.0600708,0.031951465,0.55690473,-0.03826704,0.39392352,-0.49076948,-0.534569,-0.06034537,0.21836275,0.08591131,0.53691506,0.8414687,-0.16418111,0.57914245,-0.282822,-1.0593629,0.4049058,1.0016286,-0.8459077,0.76019573,-0.11293514,0.3011537,-0.11557195,-0.18153544,-0.46241185,0.29406497,0.48121965,1.0147252,-0.85596657,-0.7450141,-0.5196238,-0.764875,0.461993,-0.45201862,0.1160782,-0.16031112,-0.04398057,0.1108965,0.91070175,0.2429555,-0.18186098,-0.17429785,0.41348705,0.051520634,-0.11798763,0.1069668,-0.23133102,0.4224131,-0.622421,0.38571218,-0.22677495,0.77627385,-0.5537834,0.31879735,-0.7037288,0.44672975,-0.62876123,-0.63415045,-0.34647906,-0.20740789,0.19618401,0.2611803,0.2615935,-0.30495423,0.12635244,0.5528166,0.4192074,0.58040917,-0.16043206,0.4114995,-0.48185024,-0.28096926,0.5859483,-0.67625606,0.7122292,-0.23554096,-0.22907218,-0.42090267,-0.009469277,-0.0782569,0.35905424,0.2323769,0.06805759,0.30401897,-0.09900981,0.42197645
0.22048202,0.26215297,0.5918969,-0.16453016,0.9473973,0.09565092,0.54618907,0.2424555,-1.0623213,-0.24864548,-0.12956749,-0.45328164,-0.65812767,0.098314226,-0.5648197,0.08293638,0.2631448,0.24285406,-0.51344335,-0.36035544,-0.024008896,0.22833186,0.7138866,-0.14788786,0.16308025,0.3493985,0.025451517,0.8031503,0.44442427,-0.18940878,0.21827202,1.1660635,-0.23738179,0.6272064,-0.06328884,0.17284586,-0.10219309,-0.49393255,-0.10799052,0.6464012,0.2766311,0.18195549,0.45618325,-1.0174528,-0.25176668,-0.3679189,0.2550164,-0.4133023,0.5905795,0.22608474,-0.054046333,0.65162617,0.62886614,0.14463446,-0.53311294,0.17885654,0.07212027,-0.07485258,-0.16075097,0.6453921,-0.78475285,0.6484572,0.3627564,0.42009088,0.154581,0.51153594,-0.3684369,0.07436871,-0.47360012,0.8298536,-0.39864558,-0.78698665,-0.028703326,0.28470978,0.6905335,0.47812086,-0.3040532,-0.09089844,-0.20073886,-0.14644088,-0.17629713,0.30272213,-0.42741948,0.1568483,-0.14659488,0.10071583,0.25796676,-0.9436749,-0.25021195,-0.18594477,0.0047200834,-0.23576342,0.007924587,0.1413479,0.36666012,0.17938124,0.20740636,0.050144482,0.2771935,0.17804103
0.020652672,0.91050386,0.024745692,-0.1932723,-0.0543447,0.10674388,-0.27481163,-0.18903582,-0.3620887,-0.6392683,0.0044035073,-0.031594172,0.14425468,-0.16260749,-0.64101255,-0.15815137,0.85234827,0.13316888,-0.29262254,-0.7200751,-0.03056222,-0.39032486,-0.49171767,0.042071562,0.99727005,0.82716364,-0.5769477,0.5687077,-0.6622956,-0.5030443,0.26599455,0.9705265,-0.6992192,0.22493269,-0.3743661,0.7167851,-0.49727136,-0.24302502,0.19530961,0.64657164,0.52581555,0.74550474,-0.17941034,-0.99851525,-0.9482645,0.15957175,0.5542488,0.44151065,0.023838758,-0.16634531,0.09664039,-0.34006804,0.41951975,-0.12427375,-0.46788317,0.09594966,0.2855426,0.38036904,0.21963643,-0.023461238,-1.1491717,0.86835283,-0.82298076,0.36114648,0.1662899,0.7722284,-0.25988492,0.6479629,-0.8019106,0.37625778,-0.36317572,-0.8179393,-0.3507959,-0.2655581,0.052304838,0.27705833,-0.0670919,-0.56886524,0.2447823,-0.32785982,-0.005604173,-0.09584981,-0.38700563,0.14023155,-0.42937246,-0.0003505383,0.48890164,-0.62779,0.2160597,0.16635202,-0.5575429,-0.04880284,-0.11884954,0.526085,0.6281737,0.4547804,-0.12788397,0.44089437,0.2844651,0.6523813
0.25714973,0.25552955,0.53773177,-0.173134,0.98318976,0.12548095,0.5685782,0.1738344,-1.0234067,-0.1394739,-0.09391478,-0.46766037,-0.70058966,0.069253534,-0.67685276,0.0765877,0.22848791,0.24803635,-0.5336093,-0.49167275,-0.03354111,0.30998823,0.7751838,-0.04305461,0.16152695,0.31561556,0.08316784,0.75975525,0.33895114,-0.17826481,0.22238912,1.1399506,-0.23909158,0.5426898,-0.08010684,0.13175729,-0.058205612,-0.4353091,-0.021611799,0.64099836,0.28376317,0.18797892,0.36918673,-1.06085,-0.2366145,-0.31829467,0.25721943,-0.5167078,0.58521897,0.24521619,-0.088592924,0.6283358,0.6086155,0.17535406,-0.46569473,0.16842952,0.08493253,-0.07487431,-0.1301447,0.63733715,-0.77970916,0.66992724,0.32937464,0.4116521,0.1879994,0.5123119,-0.37802237,0.09425065,-0.48348945,0.80109286,-0.27971262,-0.71272665,0.0016693586,0.35539672,0.66928864,0.46201423,-0.28483763,-0.09030021,-0.24539623,-0.1771818,-0.19985965,0.31590074,-0.3352907,0.12102418,-0.14270997,0.08163379,0.32767227,-0.98887503,-0.29631847,-0.24135272,0.013954998,-0.233071,0.08234141,0.15816784,0.50102514,0.15673009,0.24148352,0.045880143,0.2962586,0.19332322
0.4855418,0.36552462,0.56685483,-0.868246,0.1444417,0.20268422,0.2625173,0.18329321,-0.52955806,0.015356921,0.016910763,-0.22334848,-0.08813222,-0.048786756,-0.9424321,0.24532907,0.43591765,0.09393249,-0.15313075,-0.43058512,-0.39566332,0.071079895,0.040633887,0.20692919,0.3348445,0.19116773,-0.26189068,0.705042,-0.48836014,-0.48922005,0.16022506,1.5933789,-0.09956076,0.56388426,-0.5547249,0.49219093,0.23561934,0.14230846,-0.49498916,0.46581018,0.65848875,0.019810263,-0.26788887,-1.0184586,-0.4074309,-0.55968606,0.39517123,-0.0987537,0.5876003,-0.32517564,0.408134,0.36984277,0.38062763,0.48568207,-0.17112246,-0.27435344,0.23089872,-0.61261433,0.29467312,-0.075898565,-0.79384416,0.8762937,0.025315529,0.48127767,-0.15904258,0.88641155,-0.38462317,-0.17480282,-0.6847775,0.24013738,-0.45833847,-0.24094228,0.49688601,0.23809496,0.74494517,0.91273856,-0.8171537,-0.5544035,0.0869414,0.1352028,-0.021378549,0.08306122,-0.104759194,0.08132697,0.17744893,0.054599043,1.0929366,-1.0102584,-0.13960509,-0.0057282783,-0.21443632,-0.5247383,-0.045579784,0.0740539,1.0926639,0.029240007,0.5512655,0.08719667,-0.13138504,0.72613657
0.5828314,-0.5915309,-0.13301583,-0.4979307,-0.030406395,0.23416796,0.010585347,0.078754686,-0.24282365,0.026662009,-0.16167994,-0.18904014,-0.39349777,-0.053162288,-0.58766425,-0.5412422,0.2123684,0.1687124,-0.20636646,-0.15333499,0.012264908,0.3206335,0.84014755,-0.04867619,0.48055735,0.56091934,-0.82213223,0.85251004,-0.42232823,-0.5352232,0.4263616,0.73782796,-0.46111038,0.9644798,0.034321472,-0.2644407,0.112952754,0.3062792,-0.27321428,0.80486065,0.5050605,0.20182936,0.20812672,-0.93451977,0.49226072,-0.5451,0.6821185,-0.5330293,0.59766185,-0.013633469,-0.338971,1.1817306,1.1317005,0.19670683,0.014967944,-0.026582642,0.6732706,-0.16765256,-0.5323457,0.63890034,-0.34647492,0.35433325,0.26318234,0.28592783,-0.28316125,0.25654677,-0.24345683,0.31132483,-0.08407173,0.52913827,-0.8761597,-0.7553172,0.1827937,-0.26556435,0.24641842,0.38653785,-0.11871321,-0.28937933,0.754858,0.4068419,0.0871015,0.25175485,0.22150539,0.56679904,0.3486272,0.43520477,0.06456268,-0.70250547,-0.37613407,0.76955247,0.13394599,-0.37640914,-0.90756536,-0.53780013,0.1311921,0.17624144,0.2417089,0.2328362,-0.6393692,0.15664937
0.588012,-0.7105268,-0.078113295,-0.5283228,-0.027807895,0.21045068,0.062304072,0.028896198,-0.31423533,0.030977722,-0.1482036,-0.21835454,-0.43879142,-0.02593577,-0.55275697,-0.56202084,0.21909082,0.17385824,-0.22511832,-0.1887498,0.01961213,0.2955776,0.76143986,-0.061395172,0.45941073,0.50141925,-0.8423133,0.82094014,-0.3656994,-0.5349547,0.41478202,0.7387681,-0.51674634,0.9992746,0.11522615,-0.2786766,0.14527124,0.38521817,-0.37738356,0.82481515,0.5166803,0.20200227,0.17854637,-0.9248053,0.39074996,-0.47432587,0.74129015,-0.49825767,0.7047538,0.03483178,-0.36738265,1.187499,1.0413431,0.157566,-0.036625605,-0.0705363,0.7513905,-0.18558732,-0.57853544,0.6420719,-0.26046643,0.28181395,0.17471002,0.30208072,-0.24312219,0.23077977,-0.3239387,0.37105334,-0.07749684,0.5360388,-0.9916203,-0.7485698,0.11813615,-0.3042383,0.21326688,0.46367937,-0.09372703,-0.2823898,0.7470468,0.3753381,0.058090553,0.23528695,0.16171983,0.546175,0.35828647,0.38835093,0.08382961,-0.72225916,-0.39445361,0.77848554,0.07593519,-0.4068457,-0.86354464,-0.5243257,0.07861239,0.14902087,0.32258454,0.2825146,-0.6540924,0.21479237
-0.15795864,1.0491304,0.14055352,-0.7683526,-0.476043,0.19403253,-0.34378275,0.19451012,-0.23272398,0.10672494,-0.30139637,-0.44458586,0.060579292,-0.2412334,-1.0210726,0.16693087,0.5443774,0.44745708,-0.26946852,-0.36102197,-0.13569717,0.054930728,-0.20919123,-0.43341094,1.0512023,0.6845742,-0.5559422,0.55776834,-0.66076684,-0.5305562,0.38260198,1.1446704,-0.32698897,0.3785448,-0.26047838,0.59798807,-0.024269765,0.077767305,-0.7647225,1.3268627,0.74411803,0.31112093,-0.26811266,-1.0352345,-0.1315648,-0.7974323,0.500081,0.099288784,0.0526705,-0.31725025,0.05542802,0.110582896,0.521019,-0.31220222,-0.24283996,0.09057258,-0.034435455,0.10880207,0.1738016,0.012953349,-0.639749,0.962684,-1.076291,0.5558085,-0.4483655,0.9104446,-0.35263824,-0.31212455,-0.82567644,0.45341218,-0.2703886,-0.53389156,0.059603203,-0.658232,-0.0407716,-0.03838864,-0.5482605,-0.05401971,0.18511644,0.4617798,0.11822301,0.17070547,-0.55543774,0.35152572,-0.4106027,0.09447791,0.43295813,-0.47742486,0.1668919,0.08509375,-0.075706095,0.45653704,-0.033852402,0.26578578,0.30905065,0.9319806,0.33261856,0.06681527,-0.3620152,0.3956913
