dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
-0.36856127,-0.21568929,0.49493036,-0.53107804,0.28547823,0.11434302,-0.28126872,0.9630161,-0.25908387,-0.98093325,-0.8289855,-0.41740435,-0.80318636,-0.43818218,-1.106164,0.79740816,0.49406585,-1.2859427,0.72120667,0.33794534,0.15206076,0.5011996,0.16771756,1.1633211,0.67541456,2.2470043,0.32986653,-0.34512824,-0.777112,-1.0729187,-0.30362073,-0.27788806,-0.87380785,1.2336631,-0.5180825,0.58657855,-1.0112177,-0.6662937,-0.32210875,0.53664726,1.0755925,1.579307,0.07735813,-1.5842787,-0.1644848,-0.34938815,-0.043380797,-0.9138317,0.5608477,0.84647673,0.12665018,0.9765284,0.7072277,0.75820345,-0.24491909,-0.8169085,-0.28776655,-0.75817764,0.3726406,-0.10597587,0.61787385,0.49010095,-1.0173295,-0.51279885,0.3234574,0.8266682,-0.5633281,1.1749172,-0.55825347,-0.20315567,-2.1220734,-0.21172974,0.055176474,-0.52307457,0.32018757,0.6585223,0.49995485,0.40179482,-0.8216061,-0.57198876,-0.28952053,0.31236124,-0.044417087,0.9218176,0.7061181,-0.20167226,0.9368369,-0.8830145,1.4636211,0.3701522,0.5677484,-0.10983157,-1.546309,0.7403342,-0.8531766,0.25074208,-0.031690124,1.2181114,-0.94133025,-0.024509303
0.13069868,0.16470473,0.0036187842,-0.28414643,0.5024709,-0.38397232,0.07265933,-0.42574936,-0.06807121,-0.35777548,-0.25940454,-0.25031605,-0.057817582,-0.5390001,-1.6612755,-0.23282868,1.1926917,-0.63126576,-0.65171725,-0.3763035,0.1326816,0.3355607,0.96730906,0.36841083,1.3691278,0.5924779,-0.21416108,0.05079438,0.47078276,-0.9368292,0.98668313,1.0168334,-0.32701343,0.87683403,-0.3178821,0.27223557,0.077247545,-0.6863651,0.29505175,0.6606327,-0.21210946,0.3547942,-0.21941952,-1.1618664,-0.06369582,-0.1559231,0.77460444,-0.98361707,0.578762,0.13218017,-0.6559017,1.19074,1.139723,0.18603924,-1.4132404,-0.4047325,0.22246104,-0.3463965,-0.22371462,0.30389214,-0.32893145,0.924433,-0.05832881,0.24905492,-0.5599756,1.2668049,-0.878394,0.4311592,0.65687925,0.7491061,0.089666225,-0.6605696,-0.4171881,0.4852628,0.14226533,0.15370825,0.1718649,-0.115940325,-0.52510184,-1.0617329,0.49330696,0.90056705,0.09314093,0.9066219,-0.43223092,-0.39275342,-0.09635244,-0.9286146,0.5134487,-0.2226171,-0.08478839,0.079248816,-0.14684658,0.060200296,0.7010129,-0.43386427,0.024975142,1.1037024,-0.5155616,0.38811278
0.006735039,0.10862807,0.11588064,-0.3584355,0.42598304,0.033136494,0.18776146,0.05452508,-0.24197175,0.26159418,-0.10682475,-0.4181915,0.5823751,-0.27637988,0.4103111,0.12764755,0.87544143,-0.5821496,-0.1607864,0.205759,-0.19295429,0.5489531,0.20743407,0.380854,0.74846584,0.70281506,-0.28160194,-0.12755257,-0.6291843,-0.08067296,0.46018064,0.7569146,-0.02292968,0.8883247,-0.056670226,0.3725964,-0.4159805,-0.7837526,-1.0517303,-0.17722298,0.2969097,0.5879978,0.2553593,-0.5215953,-0.1492628,0.37559763,0.21362774,-0.2754676,0.4055594,0.8572636,0.09468367,0.6751885,0.07546518,0.27191836,-1.0698397,-0.13104492,-0.46789786,-0.4073669,-0.07161463,-0.29969534,-0.1244268,0.014830067,-0.44047168,0.38718387,-0.062334187,0.2482556,0.12989037,0.52313226,0.40152425,0.47553706,-1.0583358,-0.35406792,0.24834074,-0.12817818,0.19077632,0.64382017,0.7956828,0.09534382,-0.24438086,-0.114244625,-0.6919907,0.4433381,-0.3779863,0.21583943,-0.33973554,0.3570338,0.40184915,-0.3260425,-0.020939466,-0.0465537,0.2373022,-0.10896609,-0.5042307,0.41286168,-0.122932166,0.3438266,-0.5358318,0.32328779,-0.23182815,-0.0051693055
0.1731177,-0.33032313,-0.24887207,-1.1526344,0.04809069,-0.11445087,-0.74870604,0.9023006,-0.38273564,0.10802387,-0.5531236,-1.2183611,0.098390184,-1.1406645,-0.41189632,-0.5623563,0.82706517,-0.30280054,-0.47402522,0.25999236,0.1852767,1.3723835,0.10199734,0.77738893,1.1702958,-0.11744773,-0.507755,-0.516005,-0.30254823,-0.27970484,0.44194004,2.1073189,-0.6318664,1.0980673,0.52249247,0.43840745,-0.7568056,-0.1304469,-0.7247204,0.63961333,0.122060284,0.15179153,-0.42309898,-0.38932386,-0.2550114,-0.63349587,0.96865433,0.8472764,1.7623128,-0.16692424,0.11363414,0.53706485,-0.3193185,0.054249823,-0.20422372,-0.15081924,0.5411712,-0.6702209,-0.1574003,-0.16884421,-1.0003617,-0.8147659,-0.5946017,0.3924232,-1.0434101,1.2674001,-1.2427372,0.48656976,-0.30902195,-0.6281289,-0.8062553,-0.97571754,0.4384486,-0.51966107,1.2566912,0.7047961,-0.84975266,-0.78627664,-0.1664516,0.5836233,-0.5796706,-0.44709483,-0.9773851,-0.40424213,-0.20697053,0.58630383,1.2061197,-0.510399,-0.34207043,0.0966626,0.010935311,-0.0023677808,0.99874824,-0.27414033,-0.057220075,0.19615577,0.17035025,-0.38821006,-0.9141374,-0.7064325
-0.018212901,-0.4676364,-0.706994,-0.4385177,-0.28767693,0.8407676,0.31956196,-0.023110595,-0.5847774,1.1470995,-0.52961314,-0.19053507,0.991166,-1.1875775,-0.16119231,0.4501671,0.08049021,-0.57840466,0.27979013,0.49779072,0.41835114,0.42597198,-0.21571803,-0.39449614,1.0461555,0.824254,-0.6168816,-0.14275725,0.42115054,-1.1208575,-0.46601635,1.4488014,0.026103504,1.4604692,0.972333,-0.21595402,-0.6595075,-0.7481767,-0.7450415,0.83317274,0.3723132,0.00075485156,-0.71458644,-0.53385514,0.040665373,-0.16783704,0.7782561,0.5958322,0.24083808,0.9857045,-0.49762395,0.46220276,-0.9216118,0.5277058,-0.21893522,0.07701734,0.21452007,-0.33231404,-0.43580857,-0.13159071,0.114999905,-0.18570732,-0.27805644,0.5641456,-0.98015827,0.64126307,-0.39044124,1.620088,-0.6826485,0.5451676,-0.7501983,-1.0074217,0.36719906,-0.1195974,1.0019393,0.6484754,-0.9621257,-0.07773669,0.2083853,0.1404424,-0.53649765,0.098126054,-0.7421928,0.6874491,-0.075208746,0.9060039,0.0025338382,-0.11169882,0.48016402,0.7641536,-0.38596925,-0.21281528,-0.612143,0.31191418,0.49105617,0.528504,0.54899067,-1.453547,0.10774534,-0.14396061
1.0743856,-0.42855972,0.16941363,-0.408836,-0.025557794,0.25103888,0.46784094,0.17121147,-0.96911913,-0.20470633,-0.5924532,-0.13649504,0.19027124,-1.539687,-0.29020745,-0.24782328,1.8433511,-0.6498074,-0.4090413,1.4132231,-1.6458528,0.30938226,1.2716695,1.1319814,0.20000605,0.7440789,-0.23760468,-0.41394535,-1.3213956,-0.5691124,1.6027479,0.95360404,-0.6018471,1.2926753,0.57441187,0.35718572,-0.93418324,0.06131871,0.73690164,0.47154784,1.2042968,-0.002612506,-0.011516857,-0.2918136,-0.6695806,0.18060517,0.54240155,-0.776563,0.46731487,0.6100101,-0.8261066,0.8700282,1.1334239,1.209305,-0.35841972,0.03730929,-0.80919874,-0.892055,-1.1576352,-0.87793344,0.19448765,-1.3332945,-0.49695355,0.708553,-0.100553654,1.074542,0.06166836,1.4196501,0.90590775,1.0653397,-0.051769968,-0.49968705,0.9885084,0.48056892,0.027445676,1.3712478,0.26261464,0.39624813,-0.26911902,1.228798,-0.17256765,0.09047064,-0.56872565,0.69777584,-0.06001231,1.0138948,0.31110805,-0.739909,-1.6592182,-0.06947011,0.13515596,-0.47533578,-0.13704662,0.5857203,-0.33856675,-0.09109712,0.1849991,0.37702733,0.010223513,-1.0591702
0.4079116,-0.060573395,-0.10576231,-0.50302625,0.796743,0.7045943,0.070678316,0.5958208,-0.520337,-0.039088126,-0.46954453,-1.227113,-0.27436984,-0.4997504,0.14521931,-0.16252862,1.1278106,-0.35488147,-0.3777123,-0.030671138,0.21235363,-0.55199015,-0.085822344,-0.3665695,1.3393062,0.39863157,-0.27135375,1.0317763,-0.38476878,-0.96378696,0.95651203,1.7533207,-0.20969395,0.71617156,0.6358593,0.2923681,0.12287794,-1.2716439,0.30047488,0.7548227,0.30079257,0.053139016,-0.62878144,-0.22662517,-0.3651113,-0.76323736,0.33012125,-0.042408787,0.5142865,-0.57512414,-0.1271894,1.0253443,0.8591933,0.17432654,-0.6533551,-0.8474312,0.3159002,-0.07798374,0.054188672,-0.03243905,-0.39253065,0.6238808,-1.247262,0.91464925,-1.0005602,0.90454704,0.023457238,0.84427893,-0.13450846,0.23568368,-0.8963385,-0.64037055,0.5965047,0.22719003,0.91278857,-0.10862725,-0.46969187,-0.38912615,0.7007373,-0.48926756,-0.1882374,1.8322164,-0.70314556,-0.02027397,-0.08890868,-0.3072055,-0.13142513,0.6499722,0.17143534,0.4456252,0.49491575,0.18957536,0.526012,-0.058106072,0.80590916,0.589545,0.46898958,0.1450802,-0.07669131,0.8925689
-0.0010587103,0.34512037,0.0324405,-0.4471852,0.30106968,-0.38432857,0.39809412,-0.49358052,-0.22799873,-0.059273057,0.12987342,-0.6633454,-0.14941038,-0.7137591,-1.3120383,-0.32739326,0.9713842,-0.3528991,-0.3736832,-0.13331303,-0.1265663,0.3025571,0.8585029,0.3538023,1.3179448,0.42136258,-0.22958916,0.05200948,0.18442072,-1.0740299,0.8478379,0.92736435,-0.37713394,0.73142296,0.05396996,0.15532497,-0.058503788,-0.6906214,0.3436298,0.82929575,-0.3136035,0.63690555,-0.012935965,-1.3732054,-0.09403966,-0.40190145,0.41955966,-0.85240906,0.284586,0.20798369,-0.33033028,0.7488547,0.995915,0.34157178,-1.4522104,-0.14973067,0.17196661,0.33958346,-0.18012807,0.34432825,-0.40214658,0.8676853,-0.3245228,-0.22901797,-0.41131654,0.7679494,-0.45469308,0.28158858,0.15220778,0.6435819,-0.013882096,-0.49334377,-0.039435875,0.6858173,-0.0017539809,0.5031338,0.6269339,0.009742731,-0.6390864,-0.59192765,0.39737278,0.7523772,0.040572893,1.1762838,-0.37811863,-0.44059518,0.31506407,-0.59627575,0.1362556,-0.32814434,-0.009463378,0.2104233,-0.08154657,0.019519042,0.23504688,0.16497482,-0.14316364,1.1687773,0.15328477,0.18464224
-0.8978285,-0.5355281,0.121231236,-0.51548547,0.1151815,0.7833491,0.04726336,0.2550321,-0.60161024,0.34731752,-0.0758061,-0.7559242,-0.17217511,-0.7333151,-0.2542907,-0.17748152,0.11287237,0.008392944,-0.022581289,0.32356167,0.39763737,0.100161955,0.13674824,0.14800207,0.79693264,0.6407227,-0.8502532,0.52675873,-0.56122357,-0.42398974,0.40821043,1.8697962,0.017506182,1.980073,0.9154609,0.14958882,-0.7204526,-0.09210756,-0.14283495,0.16043738,0.1618274,0.2689716,-0.30384704,-0.91885316,0.017265262,0.12416764,0.783791,0.4123529,0.65970474,0.07596589,-0.17632027,1.048114,-0.576825,0.47871095,0.03514657,0.45331073,0.5292457,-0.0011044948,-0.09014974,-0.28356856,0.5916484,-0.33876628,-0.71847254,0.2433212,0.031406153,0.6206436,-1.1313586,0.6109046,-0.69572663,-0.054547396,-0.80140054,-1.2947447,0.8724254,-0.19825727,0.9846623,0.44714954,-0.1786205,-0.6379773,-0.038352344,0.5616078,-1.0147445,-0.043920707,-0.47088832,0.8070339,-0.17490219,0.40285107,0.2630282,-0.12376419,-0.13065647,-0.40930286,-0.0107243005,0.34611508,0.6009809,0.33251303,-0.35807177,0.6758317,-0.25405443,0.017452907,-0.54157937,0.03050946
0.34831932,-0.44792566,-0.2585615,0.09606724,1.2122837,-0.34769562,0.59984994,0.87276196,-0.1952714,-0.9541915,-0.06744313,-0.7756684,-0.009530694,-0.42333487,0.061489288,-0.602435,1.0008757,-0.9532018,-0.9586175,0.44511428,-0.09265931,-0.15865228,0.6159595,-0.5708954,1.2369705,1.4854206,-0.42281872,0.5667438,-0.7982132,-0.693625,0.61649454,1.356402,-0.4624134,1.244712,-0.029510058,-0.29353142,-0.12817553,-0.29249892,-0.8112668,0.41286147,1.0831856,0.08938768,0.5692757,-0.8170608,-0.45630598,0.316958,0.008319086,-0.08138997,0.56025267,-0.4442846,0.42021808,0.3499459,0.4140425,-0.083211325,-0.15284789,0.05007916,-0.30986556,-0.22480157,0.31812403,-0.13101341,-0.45211455,-0.114153385,-0.041652367,0.3326508,-0.07832253,0.6572109,0.24999593,1.011247,0.42791516,1.4418681,-1.0432326,-1.4578737,-0.3647749,-0.18339147,-0.009115708,0.4457986,0.035544418,0.55199856,0.07901549,-0.1881893,-0.6931009,-0.2510023,0.30938843,-0.5209527,-0.7407042,1.0154456,-0.013761659,-0.17552502,0.18577726,-0.06536555,-0.5190738,-0.54088646,-0.13114056,0.9495888,-0.5027787,0.33471903,-0.08739386,-0.22485986,-0.6173129,0.17444937
0.18740347,-0.24150206,-0.10388753,0.03900521,0.7965914,0.041550532,0.26117945,-0.22813536,-0.40319532,0.5966634,-0.07559743,0.27897808,0.11273604,-0.7503023,-0.7504881,0.23433709,0.3854746,0.1430046,-0.33708158,0.621356,-0.7397531,0.5437955,0.66923356,0.6461972,0.31283262,1.3779932,-0.13035634,0.058244076,-0.03848766,-0.43795192,0.89223653,0.7668218,-0.12689173,0.54138917,0.6462937,0.19843554,-0.61545676,0.31227422,-0.29288456,-0.0026712322,0.47030312,0.07127485,-0.08455994,0.54062635,-0.16782951,0.07253921,1.3422947,-0.8799188,0.16189328,0.37033936,-0.3125141,0.5873401,0.1809681,-0.438734,-0.35240617,0.12902988,-0.16635843,-1.0743388,-0.7384924,1.0458272,0.7814608,0.6601595,-0.6178912,1.0269213,-0.10642966,1.2719795,0.11811242,0.69347364,0.77532935,0.7537748,0.21345474,-0.6379318,0.6944363,-0.085480854,0.23246151,0.55796736,-0.5857024,-0.20763841,-0.81311417,0.35868776,-0.28010732,0.6255786,-0.39785188,0.11039127,0.12473341,-0.039669376,0.004473371,-0.53263897,-0.8151606,-0.60332847,0.33344644,-0.20899713,0.12729523,-0.5880377,-0.27912706,-0.26960003,0.16929767,0.10421602,0.17845319,-0.1278585
-0.24457695,-0.20065518,0.68125796,-1.0284991,0.32066372,-0.12835304,-0.3400595,-0.092217855,0.36440894,-0.55277807,-0.4736478,-0.50136155,0.44846648,-0.83773524,-0.71290904,0.19535102,0.21151409,-0.49570844,-0.010871252,0.05673236,0.08738101,1.119119,0.2502495,0.88952917,1.2534705,0.9434356,-0.19856611,0.39499587,0.3758842,-0.68839914,1.224811,1.294096,-0.1323182,1.2328025,0.5217689,0.49659115,-0.15102658,-0.9628427,0.08014651,0.6873977,0.32631463,0.1615817,-0.76749116,-0.9796751,-0.58836603,-1.1815042,-0.44260713,-0.6173115,0.6678818,0.07543247,0.21758886,0.93803793,1.2404228,0.8394598,-0.9002682,-0.98659563,0.94328266,-0.73829854,0.09551154,0.14783472,-0.41018158,0.4586075,-0.82631946,0.0056600384,0.10409418,0.80360305,0.13967882,1.2888802,-0.28056815,0.124121174,-0.6801464,-0.46528867,-0.3260523,-0.72471684,0.5753988,0.57621413,-0.014017639,0.13448757,-0.37522,-0.24970509,-0.22485201,0.7323902,-0.17515305,1.1020057,-0.013490373,0.009746378,0.5988537,-0.4500018,0.5645295,0.09872309,0.0025304863,-0.2872867,-0.4930584,0.8400603,0.032004002,0.36224386,-0.40520647,1.1298163,0.34556735,0.66959375
0.343537,-0.40655768,0.8446009,-0.5482126,0.023431355,0.8168408,-0.79399884,-0.92816365,-0.094273314,-0.21351264,-0.75718606,0.7687254,0.5965061,-1.1904477,-0.6810504,0.92676795,1.0977949,-0.8827785,0.117961824,0.30836722,0.17419451,1.1571913,0.009136036,-0.33819118,1.2737958,0.6128144,-0.48599032,0.29467145,0.06360869,-0.16404983,1.0874137,0.57612824,0.17695875,0.44376317,0.48026663,-0.15934187,0.49465695,0.910426,-0.15553287,0.87598544,1.0235779,1.0554959,-0.7725908,-1.1789541,-0.34020677,-0.28441548,-0.6093242,-1.4082812,0.45829964,0.12687331,-0.05396235,0.038976043,0.730619,0.1641871,-0.18273695,-0.49099803,0.7842483,-0.15743424,-1.0625856,0.44866502,-0.15706734,1.1147871,-1.1864808,1.1649222,-0.106773555,0.5578401,-0.26323077,1.7629479,-1.0755501,0.3997184,0.23449999,-1.326094,-0.36876604,-0.9588069,-0.06737998,0.21762787,0.9415263,0.6766794,1.4593595,-0.037017953,-0.51386017,1.1415073,-0.065302804,-0.011453776,-0.31354892,0.15420353,-0.39080486,-1.1579134,0.6228157,-0.5114841,-0.19743451,0.2777503,1.0141411,1.0903045,2.3469594,-1.0982995,-0.12598532,0.4127556,0.79984,-0.5451413
-0.7087302,-0.26822498,-0.5112182,-0.2985821,-0.3246032,-0.048864897,0.6433263,0.46507102,-0.1664831,-0.025166687,-0.10365573,-0.33953068,0.3008839,-0.34006602,-0.29905152,0.4434397,0.38452306,-0.35741985,-0.175348,0.29850006,0.8674122,0.026300741,0.35091984,0.2739066,1.5669955,0.58145595,-0.9850551,0.66945577,-0.011205543,-0.55164343,0.95143294,1.1450403,0.4055396,1.573006,0.184599,-0.34603238,-0.6793442,-1.1379633,0.40661582,0.6755336,-0.25138184,-0.033470094,-0.7421957,-0.6231992,0.12977526,-0.97820634,0.44168863,-0.49606463,0.5654422,0.1291945,0.25875372,0.9384319,0.87173074,0.80932647,-0.16076458,-0.22581667,0.8539556,-0.5816493,0.3788884,0.16017827,0.20789172,-0.36292475,-0.6393751,-0.3018743,-0.39084882,0.5245461,-0.193853,0.9444645,0.31348687,0.20832014,-0.84098655,-0.18467504,0.0716767,0.13632111,0.11822923,0.34442848,-0.43733937,0.5292001,-0.19936368,0.031847034,-0.7019973,0.9645719,-1.1859196,0.56356966,0.058155112,-0.41719308,-0.14866649,-0.010154075,-0.4189571,-0.64770967,0.32446712,-0.14589825,-0.06113015,0.34045956,0.4080737,0.6054408,0.18995024,0.5288324,-0.48681432,0.38182545
-0.23353758,-0.039268106,0.11535274,-0.29178905,0.19713563,0.08561224,0.26173598,0.5838178,-0.09949369,0.24330725,-0.37354043,-0.8275305,-0.070900746,-0.7037534,-1.649416,0.7240832,-0.044883106,-0.15408318,-0.5109001,-0.24032377,0.28503573,0.066187054,-0.005178405,0.9806578,1.543055,1.6875973,-0.0029529075,0.8313279,-0.472825,-1.4591908,1.0749675,0.49805677,0.14365627,2.1758363,-0.5340312,0.12625678,-0.20842774,-0.520311,0.26898888,0.96674067,0.122473516,0.73311585,-0.9926592,-1.2469717,-0.696403,-0.8811881,0.18622865,-0.34758455,0.38189876,0.035597898,0.12098263,0.61647236,0.7704981,1.5507514,-0.8161632,-0.68231845,0.60143405,-0.70374143,0.40344563,0.628442,-0.1976892,-0.13329387,-1.7384586,0.27331778,0.43165797,0.18752827,-0.60509646,1.0476766,0.15313058,0.5303694,-0.6078354,-0.37463406,-0.50439286,-0.8149432,0.4719915,0.73325783,0.19856775,0.53731143,-0.42368495,0.035256557,0.12891439,0.79822224,-0.27380696,0.93328357,0.300036,0.04589926,0.7190374,-0.32840705,0.29586005,-0.18481365,0.26082644,-1.295195,-1.0522149,-0.003946324,-0.6206251,0.65221393,-0.22110477,1.2579209,0.8204779,1.5231429
-0.3884825,-0.3511981,0.08661203,-0.39438838,0.3061811,0.02136337,0.20926179,0.0953125,-0.71225715,0.7594376,-0.43940336,0.017718606,-0.40459913,-0.6658141,-0.47695944,0.38911927,1.1217618,-0.06634407,-0.46283752,0.85711974,-0.61864555,0.5978786,0.14981407,0.43868175,0.474758,0.81643945,-0.00836335,-0.43297476,0.45410708,-0.05785831,0.9721442,1.0084059,0.022349842,0.6851427,0.7339226,0.44673833,-0.69323224,-0.6678119,-0.3925427,0.056642953,0.5330775,-0.20462936,0.21311726,0.4065003,0.5767764,-0.27317932,1.3535888,-0.00972503,0.5442775,1.0041537,-0.6317271,0.41627687,0.09423367,-0.69191337,-0.8058415,0.0036344454,0.09471168,-0.48536676,-0.70134825,1.0161446,0.2984132,-0.026996015,-0.50715697,0.82837725,-0.29335594,0.6462474,0.0014533558,0.5210942,0.35235202,0.22514187,0.013135271,-1.3475358,-0.17640443,-0.170019,0.64033115,1.1214539,-0.017077759,-0.31188387,-0.6324573,0.29132572,-0.5218185,0.7612045,-0.57708764,0.20093405,0.22798593,0.0880656,-0.17339607,-0.26682076,-1.2908355,-0.22046496,0.4057728,0.11727088,0.45323953,-0.8968378,0.046239577,0.33875197,0.6736668,0.31481028,0.34078735,-0.9114353
-0.0950573,-0.6807202,-0.22665974,-0.7129138,0.42354935,-0.23197733,0.15128475,0.20249987,0.00087194366,0.44537246,0.49700424,-1.4171191,-0.14433877,-0.58157384,0.11891768,0.215325,0.30866536,-0.08679375,-0.49104586,-0.11174989,0.7006585,0.7056844,0.1709007,0.9382451,0.8533902,0.45278913,0.24748322,-0.21421619,-0.9335075,-1.1497824,0.6881672,0.6985263,-0.40450352,2.2292683,-0.6196483,-0.5315892,0.5741495,-0.9498141,-0.20004626,0.68530226,0.46670008,-0.15579778,-0.8763116,-0.7198703,-0.31075785,0.25977927,-0.08997797,-1.0478717,0.6008806,0.77515614,0.06531582,1.0775057,0.4105685,0.30195853,-1.0176897,-0.041857477,-0.028608816,-0.5024966,-0.020740246,0.332013,0.5731983,-0.16688764,-1.2491913,-0.4212171,0.22577178,0.0864594,0.42980996,1.3123474,-0.16376616,0.5577467,-1.3901395,-0.29328415,-0.06377596,-0.71289676,-0.009590547,0.96226215,0.4618729,-0.07331228,0.040020883,0.41905582,-0.7594488,1.1025832,-0.7597454,1.1598028,-0.1145308,-0.20190716,0.1960611,-1.4106812,-0.67458904,-0.4412725,-0.071144156,-0.8778592,-1.6064153,1.1055516,-0.3614989,0.42173478,-0.5410358,1.0767614,-0.5433987,0.52894616
0.10767574,0.09986219,0.76024777,-0.97929704,0.2611094,0.73122394,-0.57259333,0.8011251,-1.2553267,0.3193314,-0.6089714,-0.66917014,0.4726885,-0.05614161,-0.94617057,0.93322635,0.579859,-0.07049469,-0.5974901,-0.3307399,0.6460206,-0.797556,0.5318591,-0.47102955,1.4311742,0.25092226,-0.42619637,0.9217803,0.58791494,-0.14818455,0.76975006,1.0386239,0.38422287,0.6014917,0.5444507,0.6116746,-0.050328013,-0.58793324,0.1128367,0.49783978,0.768515,1.5511746,-0.09534996,-0.8764127,-0.10121562,0.64675254,0.16662224,0.66656417,1.1818655,0.38013765,0.34509048,0.6415127,1.068778,-0.22961108,-1.3294206,-0.56208724,0.29328573,0.67789197,-0.59246385,-0.5873258,-1.2146748,0.57708347,-0.08967335,0.9799927,-0.44573367,0.14549343,-0.16344626,1.1019503,-0.9148244,-0.15307328,-0.6069931,-0.51485175,0.63236207,0.27806422,-0.3389577,0.7757583,0.15800266,-0.049923625,1.019854,0.11895092,-0.6992464,0.9329066,-0.9104892,-0.80466276,0.70427793,0.12998314,-0.63214284,-0.18385483,0.06041427,1.7274696,0.37114757,0.19864377,0.07098595,0.5695834,1.0294201,0.26099133,0.05151305,-0.6098889,-0.23700334,-0.19939937
-0.16009863,-0.17493556,-0.37249023,-0.9267147,0.0801594,0.3689419,0.2846886,0.4289921,-0.5001377,0.57300043,0.113943756,-0.62236166,0.3937212,-0.8318581,-0.48363286,-0.23283729,0.45095724,-0.24789128,0.1624991,-0.21789359,-0.7056725,-0.041225027,0.7797274,-0.36473846,0.9889697,0.30823392,-1.0730659,-0.2918374,-0.444625,-0.51922226,0.6443951,1.5572555,0.37540174,1.3289323,0.48803723,-0.14760812,-0.40848094,-0.7045144,-0.45331502,0.29129264,-0.35286188,0.46313074,-0.6365803,-0.936222,0.6634404,-0.22922969,0.21541232,0.564603,0.40760705,0.487096,0.5525324,0.6714898,-0.053089347,0.4077509,-0.042436786,-0.3848991,0.65537673,-0.1821636,-0.1005924,-0.20356706,0.6421425,-0.7191986,-1.4236522,0.469763,-0.6780425,0.5276515,-0.22221556,0.41337585,-0.202753,-0.6648719,-1.0287488,-0.18156534,0.48319337,0.08503663,0.098983176,0.6321465,-0.23824625,0.043138072,0.43088016,0.054364033,-0.7276271,0.4083679,-0.78925574,0.18472487,-0.40081978,0.39084956,1.0618701,-0.29599914,-0.17881389,0.46548072,-0.074047744,0.48239753,0.06406429,0.35535362,-0.3898021,1.5455769,0.43518245,-0.11549818,-0.46279627,0.30497974
-0.5142636,-0.11776848,-0.20291527,-0.22154146,0.5227545,-0.23262691,0.36802742,0.26949894,0.4038825,-0.44274363,-0.109066315,-0.23991759,-0.40430143,-0.5059048,-0.21471463,0.18761714,0.6665552,-0.9351737,-0.3456334,0.5445528,0.19637547,0.40605322,0.46577072,0.5854569,0.80352235,0.75123715,-0.02998729,0.61682844,-1.0413705,-0.44547176,0.963082,0.50509536,-0.36291313,0.97283286,-0.44558242,0.28717086,-0.22931506,-0.93782425,0.15034471,-0.2803798,0.05266584,0.32943198,-0.28079876,-0.9555887,-0.039589796,-0.5912711,-0.14234325,-0.25156915,0.943258,0.31082636,0.31681493,0.39834464,1.110916,0.88755554,-0.87315357,-0.3188289,-0.17004465,-0.558162,-0.14044875,0.15632598,-0.030073697,-0.118858874,-0.33259338,-0.045425165,-0.3252299,0.46957526,0.40214622,1.3100615,0.2987424,0.081233725,-1.0072343,-0.06091935,-0.058882393,-0.18401918,0.080226324,0.20036916,0.1596148,-0.06680994,-0.25217608,0.07860934,-0.82679445,0.4391479,-0.20269607,0.40851077,0.11435017,0.10434924,0.34807634,-0.5719201,0.07358471,-0.24784032,-0.270155,0.3717857,-0.49477458,0.2794622,-0.008709843,0.043701682,0.03429178,0.8526103,-0.30906016,0.2692943
